Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
2008-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251166908585172,0.0,0.0,0.11014318395501159,0.0,0.0,0.0,0.0,0.22644929866756042,0.0,0.19188477589613648,0.0,0.0,0.0,0.0,0.10696097503044703,0.2298662622691035,0.0,0.0,0.0,0.0,0.0957123439048794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046145512686623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22900008247699985,0.0,0.0,0.0,0.11030033482269935,0.0,0.11679786715731034,0.0,0.0,0.119025603230066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445515822853723,0.0,0.0,0.21966095893759893,0.0,0.0,0.0,0.0,0.13980154714856388,0.0,0.0,0.1252253451727137,0.0,0.0,0.0,0.0,0.0,0.0,0.1971032477032178,0.13302950276683798,0.0,0.0,0.0,0.0,0.10882858785324688,0.0,0.07404836522629334,0.08806458910121327,0.0,0.0,0.0,0.0,0.0,0.09861267446945213,0.0,0.0,0.11061625205122787,0.0,0.0,0.13354775243316525,0.0,0.09255308782231458,0.0,0.0,0.0,0.18050852121344071,0.0,0.0,0.0,0.0,0.13791776266474476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949326188470953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13015754435093466,0.0,0.0,0.0,0.0,0.0,0.3478402549928249,0.0,0.0,0.0,0.10016580892119374,0.0676925560315047,0.0,0.0,0.0,0.0,0.12768288080928666,0.0,0.12268578259820188,0.0,0.09092161621725392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08154856499832999,0.0,0.0,0.0,0.0,0.0,0.1284931052701929,0.13138431174652349,0.0,0.0,0.0,0.1296758299457519,0.0,0.2397790972084872,0.0,0.0,0.0,0.0,0.13544763153005385,0.15864862222705325,0.0
2008-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008161935430173,0.0,0.0,0.12247256503965334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843798923745527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767238760759282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13204431092609298,0.0,0.0,0.0,0.0,0.0,0.0,0.11925370748573373,0.0,0.0,0.0,0.0,0.0,0.2727100610482078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11638771725655182,0.0,0.18612406982730717,0.0,0.0,0.0,0.08062958091084027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638714408544479,0.0,0.0,0.0,0.100778952517207,0.13506868792004487,0.0,0.0,0.2948274355240036,0.0,0.0,0.13012472366144404,0.0,0.0,0.0,0.1451302160811014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543570827362433,0.0,0.0,0.0,0.0,0.0,0.0,0.4734441789883118,0.3219318659481941,0.0,0.0,0.0,0.07370888482040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990024801888582,0.0,0.13518427620158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126785403656873,0.0,0.0,0.24798567307622205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-29,0.0,0.0,0.0,0.0,0.13803537400413315,0.0,0.12094255964030541,0.13610990659434336,0.0,0.0,0.0,0.0,0.0,0.10993838080013456,0.0,0.24634597253575008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14159366813967203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665245947612444,0.0,0.1229000408775484,0.0,0.0,0.0,0.0,0.0,0.0,0.14093946933944387,0.0,0.0,0.0,0.0,0.0,0.0,0.14804979940738586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14106962852317742,0.0,0.0,0.0,0.0,0.0,0.07604251436626124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10721073443615788,0.0,0.0,0.0,0.0,0.1377906108983274,0.11839067054810432,0.0,0.08055452877835212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10694595103968013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12317298626787504,0.09818433413343411,0.0,0.10115353876709822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418668412244689,0.0,0.0,0.0,0.0,0.14360905299298357,0.0,0.13181291119198346,0.0,0.0,0.07654428191961365,0.0,0.0,0.07763669815639178,0.0,0.0,0.0,0.12866273437136783,0.0,0.0,0.0,0.0,0.12706016024014624,0.28318733627934406,0.0,0.0,0.11252684601145706,0.0,0.11036062455860167,0.2838020908239381,0.21442146887231575,0.0,0.0,0.0,0.0,0.0,0.23811717013032505,0.0,0.0,0.0,0.0,0.0,0.42751989176202093,0.0,0.0,0.2701168862505483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871372387379475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852851150856016,0.0,0.0,0.0
2008-08-30,0.07764403888963534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23833041692429688,0.0,0.0,0.0,0.09666865395947587,0.0,0.0,0.0,0.09177435590646088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12450310081545303,0.0,0.11103576424149449,0.09155430568314143,0.11078048882355618,0.21299668054670037,0.0,0.0,0.0,0.0,0.0,0.06740039307756615,0.0,0.10806582229727202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10550854946511709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10505910607105956,0.0,0.0,0.0,0.0,0.06686406925388866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24525941810751584,0.0,0.10410073970482744,0.0,0.0,0.08423879283998698,0.0,0.0,0.0,0.0800294835197105,0.0,0.0,0.0,0.0,0.0,0.1159028958464829,0.0,0.0,0.0,0.0,0.0,0.0,0.216611645542262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06374699840254393,0.0,0.08807350665208082,0.0,0.0,0.0,0.0,0.0,0.10196548537141152,0.0,0.0,0.0,0.0,0.0,0.0,0.12520343263603798,0.1260347892612542,0.0,0.24361582633980144,0.1273737051431156,0.06826583267840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11103576424149449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41591125730559286,0.37708095434993066,0.0,0.0,0.0,0.1942553503926554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879588009972073,0.0,0.11571272323171712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13303618651403343,0.0,0.0,0.0,0.0,0.12291097008108669,0.0,0.14523364127572827,0.0,0.0,0.12404231356372818,0.0,0.0,0.0,0.0,0.0,0.12180791316990072,0.0,0.07587821937586245,0.0
2008-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655666187464949,0.0,0.0,0.0,0.0,0.10733711491019535,0.09155889763719721,0.0,0.0,0.11757443569574287,0.0,0.0,0.0,0.3440707019792829,0.0,0.0,0.3323252581347482,0.09133936402486129,0.0,0.0,0.0,0.0,0.0,0.0,0.1962672942221206,0.06724215745829376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926867445581186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11358746905743122,0.0,0.0,0.0,0.0,0.0,0.0,0.11572596173292103,0.0,0.0,0.0,0.0,0.10481245924972386,0.0,0.0,0.0,0.0,0.06670709275980077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274461190326473,0.0,0.09404892074494903,0.0,0.0,0.0,0.16312241573562652,0.0,0.41542537134471147,0.0,0.0,0.0,0.0,0.0,0.11777360525742032,0.0,0.0,0.0,0.0,0.0,0.0,0.11563079110551165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613065387412024,0.0,0.0,0.0,0.0,0.0,0.0,0.12719467968516027,0.08883866659259322,0.0,0.0,0.09393262900483641,0.0,0.0,0.0,0.30517830429113224,0.0,0.0,0.0,0.0,0.0,0.0,0.12490949306397357,0.0,0.06714726040817864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256586740447736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08298696483931395,0.09404892074494903,0.0833964226573601,0.0,0.0955893556738108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21483185349017914,0.09858312554087753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244633843355412,0.12502702690691744,0.0,0.0,0.12421080540945749,0.0,0.0,0.0,0.09422393647464948,0.0,0.25851838995655735,0.07570008039945605,0.0
2008-09-01,0.0965062008273585,0.0,0.0,0.0,0.0,0.15072599089508865,0.13217903945348203,0.0,0.0,0.0,0.1309530291695316,0.0,0.0,0.36045746715923127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11406921314976412,0.2686367710473736,0.0,0.0,0.0,0.11645080754496095,0.0,0.0,0.0,0.12076865395075588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13897285438783027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145377904190386,0.0,0.0,0.0,0.13501696947986144,0.0,0.0,0.0,0.0,0.1359284270098049,0.0,0.0,0.0,0.0,0.15403381352086729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304840590432559,0.0,0.0,0.0,0.0,0.0,0.12412224625918214,0.0,0.0,0.19894228891521365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346166896080714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923313518919003,0.11068019664944448,0.0,0.0,0.0,0.0,0.14562108906321972,0.0,0.0,0.0,0.12147021702408216,0.0,0.0,0.0,0.0,0.15561925663634008,0.0,0.0,0.0,0.15831675611490065,0.1696994708756252,0.0,0.0,0.0995236965449589,0.0,0.0,0.0,0.0,0.0,0.0,0.30949758468911615,0.0,0.0,0.0,0.0,0.0,0.1033898181956908,0.1171714236826112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15180657953285498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09695590074208899,0.0,0.0,0.0,0.0,0.0,0.15276988333117497,0.0,0.18051542851559407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11738946810091415,0.0,0.24155753909307684,0.0,0.0
2008-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606725613275952,0.0,0.0,0.09337351574495052,0.0,0.0,0.0,0.0,0.0959858177116296,0.0,0.08133483843481613,0.10453367753274073,0.0,0.0,0.0,0.0,0.0974341774429904,0.0,0.0,0.11643658441880592,0.0,0.0,0.09817898552595099,0.0,0.0,0.10962874699291006,0.0,0.0,0.0,0.059733462874905476,0.0,0.0,0.0,0.0,0.0,0.08303298809327198,0.0,0.0,0.0,0.0,0.07910258891600003,0.0,0.10983082104519844,0.0,0.0,0.0,0.0,0.0,0.09619968100917789,0.09810386303965112,0.0,0.0,0.0,0.10280325171189975,0.0,0.0,0.0,0.0,0.0,0.0,0.09284511254025213,0.22489803438038394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08927374341952975,0.0,0.0,0.08354680944358103,0.0,0.0,0.0,0.3622677771178176,0.0,0.0,0.0,0.0,0.22396938244603712,0.0,0.09012117192752798,0.0,0.0,0.10255016835527302,0.0,0.0,0.08334046995634878,0.0,0.0,0.0,0.0,0.0,0.1569231411823094,0.0,0.0,0.0959858177116296,0.07651274750921182,0.17514939116106037,0.1576531580044552,0.0,0.0,0.0,0.0,0.0,0.23675509799292924,0.0,0.0,0.0834435035919658,0.0,0.0,0.0,0.0,0.0,0.08661198059922101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06050045698141692,0.0,0.09736047102702447,0.0,0.2005276991627328,0.0,0.09111269870598358,0.0,0.0,0.09901500116833634,0.0,0.0,0.0,0.0,0.0,0.08600144489787633,0.22116030942663464,0.0,0.0,0.0,0.0,0.11477227585876511,0.0,0.0,0.10597536127943587,0.0,0.0,0.0,0.10400646178699416,0.08328905477196258,0.23123548798677585,0.0,0.0,0.21399656414338994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11148614725398236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19306953394204865,0.11106569973957624,0.10348626020625698,0.21986450208530148,0.0,0.0,0.0,0.0,0.0,0.0,0.1148252765278108,0.0,0.0
2008-09-03,0.0,0.0,0.17821738163901726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583206800607618,0.0,0.0,0.0,0.0,0.0,0.16022470822848672,0.14956225880516189,0.0,0.0,0.0,0.19205253097410618,0.0,0.0,0.16193812926449627,0.0,0.17525339905650347,0.0,0.0,0.0,0.1437886381372405,0.0,0.0,0.0,0.0,0.0,0.12100080107983223,0.0,0.0,0.0,0.18115686977578213,0.0,0.13047318833468305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585556321237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15303222504969616,0.23901231329696457,0.0,0.15217371959515485,0.0,0.0,0.0,0.0,0.0,0.0,0.11698652880858201,0.0,0.13788892945554276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09318490807507356,0.13016932784349386,0.12874522451077494,0.0,0.13763316863145322,0.0,0.17126279006563372,0.0,0.29810484004800014,0.0,0.0,0.0,0.0,0.18065755680474663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11704833453439817,0.0,0.0,0.0,0.0,0.0,0.0,0.18199774570227634,0.0,0.0,0.0,0.16206227611698498,0.14185228158753527,0.36478566756670966,0.13780356310296898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17155007013953366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11402838820418355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380600018899402,0.0,0.18939481166544722,0.0,0.0
2008-09-04,0.0,0.0,0.0,0.202506495101095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17867709557194877,0.0,0.0808580313228068,0.10955536539423887,0.0,0.0,0.15352843844553452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20828004142361717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455473268008593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370624659165818,0.0,0.0,0.0,0.0,0.08425699666430216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23698659426302796,0.07046113368772547,0.1670590522922681,0.0,0.0,0.06694027712331134,0.0,0.07890073535811785,0.0,0.07865714408450915,0.0,0.0,0.0,0.10685255145031816,0.0,0.07405241494699777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053320870648810255,0.0,0.0736686616384329,0.0,0.23626316320464366,0.0,0.0979974253844516,0.0,0.0,0.0,0.5722136830646779,0.0,0.0,0.0,0.09694642057070123,0.0,0.2108423883117675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928753317156381,0.0,0.0,0.0,0.0,0.08276180868983579,0.0,0.08116858527857282,0.0,0.0,0.0,0.0,0.0,0.054161318287851826,0.0,0.17513160973235267,0.0,0.1976535247949969,0.0,0.0,0.0,0.0,0.0,0.09678735160044415,0.0,0.0,0.10643789603211441,0.17390553688886057,0.0,0.10612993365555867,0.0,0.0,0.0,0.0,0.0,0.0927328452685036,0.0,0.0,0.11127747926155987,0.09266180781834403,0.0,0.0,0.0,0.0,0.0,0.12147998171486896,0.0,0.0,0.0,0.10414002071180858,0.09592452083386016,0.0,0.0,0.07899862386103652,0.0,0.05418632943348064,0.0,0.06565502165137192
2008-09-05,0.0,0.11039518905172477,0.12343928103846442,0.0,0.0,0.0,0.10767246520530843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292028020968748,0.11942359257866939,0.0,0.0,0.0,0.0,0.0,0.0,0.2521153736352711,0.0,0.0,0.0,0.11216372985218975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144550461757299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22112127384941835,0.11842420247023243,0.21964179985085985,0.0,0.0,0.0,0.0,0.0,0.0,0.06769895565776331,0.0,0.0,0.0,0.0,0.12455891044063956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16554787104030874,0.0,0.10540057522460176,0.0,0.14343180304456854,0.08529062566448753,0.0,0.0,0.0,0.1620575150920683,0.11715754973509139,0.0,0.0,0.0,0.0,0.0,0.10751735784585627,0.0,0.0,0.0,0.0,0.0,0.0,0.087411324285925,0.10004895084586074,0.0,0.0,0.0,0.0,0.12700564545978615,0.0,0.0901596022480406,0.0,0.0,0.19065861283187913,0.0,0.0,0.11056063692470917,0.0,0.0,0.19789821094303928,0.1062202472978298,0.0,0.2502588549001694,0.0,0.0,0.0,0.13629133625361575,0.12332884618706046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16844178393619613,0.19089465457891183,0.0,0.0,0.09701066683294637,0.1966808855527564,0.0,0.0,0.0,0.0,0.0,0.0,0.11882127952600387,0.0,0.0,0.0,0.0,0.12223925864222505,0.0,0.2105062929232063,0.0,0.2569328073354578,0.0,0.0,0.0,0.0,0.0,0.11224971808786832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12444567622375502,0.0,0.07352353775693374,0.0,0.0,0.2511822920543779,0.0,0.0,0.0,0.0,0.09562494531527913,0.0,0.0655905702614134,0.0,0.0
2008-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310066510935283,0.0,0.10430831217981985,0.0,0.17677402601376405,0.0,0.0,0.0,0.0,0.09853789647556149,0.10588225260778329,0.11071700801683315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473399273534087,0.12982536048932178,0.0,0.0,0.0,0.0,0.0,0.09023240151244669,0.0,0.0,0.0,0.0,0.0,0.20322856950182186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021249187637439,0.0,0.0,0.0,0.20892621692986416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082405594727047,0.23620702280301392,0.0,0.0,0.0,0.0682171244678356,0.16225916716911115,0.0,0.0,0.0,0.07707563764326814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086166243596397,0.08314682046991237,0.0,0.0,0.0,0.0,0.0,0.0,0.1227882608666432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824342441917746,0.0,0.0,0.0,0.0,0.24116448041731664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07711635785076382,0.0,0.11447146048716722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204481543549803,0.0,0.0,0.0,0.0,0.0,0.11264668488348792,0.0,0.0,0.0,0.0,0.0,0.0,0.09051067057027723,0.0,0.2228836557298793,0.11437344075911053,0.23255123465362829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025338079142703,0.0,0.21338327923622263,0.0,0.2309285969760172,0.0,0.0,0.0,0.20980971667442005,0.0,0.0,0.0,0.0,0.2208967135070324,0.0,0.10227194843732865,0.0,0.11731204756873954,0.062390627468425865,0.0,0.15119156584727753
2008-09-07,0.0,0.0,0.0,0.0,0.1485587999195904,0.0,0.0,0.0,0.0,0.1458549350114011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123292854449366,0.0,0.0,0.0,0.0,0.12522984003866183,0.0,0.0,0.0,0.0,0.0,0.0,0.4067768069156715,0.1303510370170297,0.0,0.0,0.0,0.0,0.1203955349240967,0.0,0.1123292854449366,0.0,0.0,0.0,0.0,0.11467455275453826,0.0,0.0,0.0,0.0,0.21849277531669153,0.0,0.0,0.1367468669465972,0.0,0.0,0.0,0.13685306489431567,0.1328587064994545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327600733414203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133855074967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153841771447413,0.0,0.0,0.0,0.1000635922477,0.0,0.0,0.0,0.17339155574775741,0.20621192735156255,0.0,0.0,0.1444908716055292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23407371402689955,0.0,0.0,0.0,0.11524150430346529,0.0,0.14339989229792252,0.0,0.0,0.0,0.1196173998609259,0.0,0.0,0.15126621596365636,0.0,0.0,0.0,0.08237980115404415,0.0,0.31180381800299745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238836832080865,0.0,0.0,0.12110557400813837,0.0,0.0,0.10181278611044638,0.1153841771447413,0.0,0.0,0.11727406397495545,0.0,0.0,0.1281352743455124,0.14635962689995774,0.0,0.0,0.0,0.0,0.0,0.0,0.14162918812259895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09547700689168447,0.0,0.1355922689718905,0.0,0.0,0.0,0.0,0.0,0.17776197921450415,0.0,0.0,0.0,0.0,0.14036660557500574,0.0,0.0,0.0,0.0,0.0,0.09287285188917062,0.0
2008-09-08,0.0,0.0,0.0,0.0,0.0,0.6093528204375452,0.21374859110998712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18446293527778082,0.0,0.0,0.0,0.22030858368994907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048649849288105,0.0,0.0,0.0,0.09885451366698128,0.0,0.0,0.0,0.2413932795930619,0.0,0.0,0.0,0.0,0.0,0.0,0.09764834779764175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236748258556654,0.0,0.0,0.0,0.0,0.0,0.0,0.10974105742734634,0.0,0.10900680405492484,0.0,0.0,0.0,0.10528380159687915,0.0,0.0,0.06719710728212702,0.0,0.0,0.0,0.0,0.0,0.0,0.20246793466737592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07118427576326677,0.0,0.0,0.0,0.11863874229960351,0.24128428839953286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12838230807276915,0.0,0.0,0.11924614538819256,0.0,0.0,0.086763349281305,0.0,0.0,0.0,0.0,0.0,0.0,0.06406451085565959,0.0,0.0,0.0,0.0,0.0,0.0,0.10974105742734634,0.0,0.0,0.09821560157372575,0.0,0.0,0.0,0.11648018754186658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19504654179286876,0.0835965674505605,0.09473978186731992,0.0,0.0,0.09629153246674402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09444749516568463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11141761753120977,0.0,0.0,0.0,0.0,0.0,0.0,0.22386640324096124,0.0,0.12630254631213145,0.07297851209685002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06510435122268628,0.0,0.0
